player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9
13436,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13437,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13438,0,0,2,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13439,0,0,2,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
13440,0,0,6,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
13441,0,0,4,0,0,0,0,68,116,0,0,0,92,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
13442,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13443,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13444,0,0,5,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0
13445,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13446,0,0,6,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
13447,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13448,0,0,8,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
13449,0,0,7,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
13450,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13451,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13452,0,0,2,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
13453,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13454,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13455,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13456,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13457,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13458,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13459,0,0,7,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13460,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13461,0,0,7,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
13462,0,0,7,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
13463,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13464,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13465,0,0,7,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13466,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13467,0,0,7,0,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13468,0,0,7,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
13469,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13470,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13471,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13472,0,0,2,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13473,0,0,3,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
13474,0,0,5,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13475,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13476,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13477,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13478,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13479,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13480,0,0,8,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0
13481,0,0,3,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13482,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13483,0,0,7,0,124,114,114,0,0,0,0,118,0,0,100,0,0,0,0,200,0,0,0,148,0,0,0,0,86,0,0,0
13484,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13485,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13486,0,0,7,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
13487,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13488,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13489,0,0,4,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13490,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13491,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13492,0,0,1,12,0,0,0,126,84,0,0,0,88,0,100,0,0,0,0,0,0,200,0,1,0,0,0,0,0,0,71,0
13493,0,0,5,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
13494,0,0,6,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
13495,0,0,5,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13496,0,0,5,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
13497,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13498,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13499,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13500,0,0,2,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
13501,0,0,7,0,45,30,26,0,0,0,0,45,0,0,100,0,200,0,0,0,0,0,0,49,0,56,0,0,0,0,0,0
13502,0,0,9,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
13503,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13504,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13505,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13506,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13507,0,0,2,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0
13508,0,0,2,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
13509,0,0,4,0,0,0,0,61,79,0,0,0,79,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13510,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13511,0,0,6,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
13512,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13513,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13514,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13515,0,0,4,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13516,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13517,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13518,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13519,0,0,4,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0
13520,0,0,5,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13521,0,0,2,0,0,0,0,0,0,100,100,0,0,0,100,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13522,0,0,4,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
13523,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13524,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13525,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13526,0,0,3,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
13527,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13528,0,0,8,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13529,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13530,0,0,5,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
13531,0,0,8,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13532,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13533,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13534,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13535,0,0,6,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13536,0,0,3,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
13537,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13538,0,0,6,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
13539,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13540,0,0,3,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13541,0,0,4,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13542,0,0,9,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
13543,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13544,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13545,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13546,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13547,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13548,0,0,6,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
13549,0,0,9,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0
13550,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13551,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13552,0,0,3,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
13553,0,0,6,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
13554,0,0,6,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
13555,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13556,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13557,0,0,7,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13558,0,0,2,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13559,0,0,5,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
13560,0,0,2,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13561,0,0,2,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
13562,0,0,6,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
13563,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13564,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13565,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13566,0,0,2,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13567,0,0,5,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
13568,0,0,4,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13569,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13570,0,0,4,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
13571,0,0,2,0,0,0,0,0,0,100,100,0,0,0,100,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13572,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13573,0,0,3,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
13574,0,0,2,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
13575,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13576,0,0,6,0,86,134,70,0,0,0,0,84,0,0,100,0,0,0,200,0,0,0,0,108,0,0,0,80,0,0,0,0
13577,0,0,8,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13578,0,0,7,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13579,0,0,7,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13580,0,0,7,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13581,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13582,0,0,2,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
13583,0,0,2,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
13584,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13585,0,0,3,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
13586,0,0,2,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13587,0,0,5,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13588,0,0,8,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13589,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13590,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13591,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13592,0,0,2,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13593,0,0,6,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
13594,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13595,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13596,0,0,6,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
13597,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13598,0,0,2,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
13599,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13600,0,0,7,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
13601,0,0,6,0,0,0,0,68,116,0,0,0,92,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
13602,0,0,2,0,0,0,0,117,73,0,0,0,76,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0
13603,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13604,0,0,2,0,0,0,0,117,73,0,0,0,76,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0
13605,0,0,7,0,124,114,114,0,0,0,0,118,0,0,100,0,0,0,0,200,0,0,0,148,0,0,0,0,86,0,0,0
13606,0,0,7,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13607,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13608,0,0,5,0,0,0,0,0,0,100,100,0,0,0,100,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13609,0,0,7,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
13610,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13611,0,0,2,0,0,0,0,68,92,0,0,0,92,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13612,0,0,5,0,77,123,60,0,0,0,0,73,0,0,100,0,0,0,200,0,0,0,0,95,0,0,0,63,0,0,0,0
13613,0,0,6,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13614,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13615,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13616,0,0,5,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
13617,0,0,9,0,0,0,0,68,116,0,0,0,92,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
13618,0,0,9,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
13619,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13620,0,0,2,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
13621,0,0,7,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13622,0,0,8,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
13623,0,0,8,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
13624,0,0,2,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
13625,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13626,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13627,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13628,97,106,1,11,48,40,40,17,1,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
13629,0,0,7,0,0,0,0,117,73,0,0,0,76,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0
13630,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13631,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13632,0,0,2,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
13633,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
13634,0,0,7,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
13635,0,0,5,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
13636,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13637,0,0,2,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13638,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
13639,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
