player_id,team_id,league_id,position,role,batting_ratings_overall_contact,batting_ratings_overall_gap,batting_ratings_overall_eye,batting_ratings_overall_strikeouts,batting_ratings_overall_hp,batting_ratings_overall_power,batting_ratings_overall_babip,batting_ratings_vsr_contact,batting_ratings_vsr_gap,batting_ratings_vsr_eye,batting_ratings_vsr_strikeouts,batting_ratings_vsr_hp,batting_ratings_vsr_power,batting_ratings_vsr_babip,batting_ratings_vsl_contact,batting_ratings_vsl_gap,batting_ratings_vsl_eye,batting_ratings_vsl_strikeouts,batting_ratings_vsl_hp,batting_ratings_vsl_power,batting_ratings_vsl_babip,batting_ratings_talent_contact,batting_ratings_talent_gap,batting_ratings_talent_eye,batting_ratings_talent_strikeouts,batting_ratings_talent_hp,batting_ratings_talent_power,batting_ratings_talent_babip,batting_ratings_misc_bunt,batting_ratings_misc_bunt_for_hit,batting_ratings_misc_gb_hitter_type,batting_ratings_misc_fb_hitter_type
12154,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,20,52,70,1,0
12155,0,0,2,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,4,31,55,7,16,0,2
12156,0,0,9,0,19,36,53,37,4,31,40,19,39,50,38,4,31,40,19,29,60,33,4,32,39,19,36,53,37,3,31,155,10,94,0,2
12157,0,0,4,0,19,38,54,38,4,31,39,20,42,58,38,4,32,40,18,28,45,36,4,28,37,19,38,54,38,4,31,44,6,83,1,1
12158,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,17,22,22,4,28,29,6,20,28,22,4,31,76,60,71,0,2
12159,0,0,1,12,7,20,27,22,4,31,31,7,21,26,22,4,31,31,6,17,32,22,4,31,32,7,20,27,22,2,31,82,43,46,1,2
12160,0,0,2,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,45,9,108,1,2
12161,0,0,7,0,19,38,54,38,4,31,39,20,41,56,38,4,32,40,18,29,46,36,4,29,37,19,38,54,38,1,31,81,9,86,1,0
12162,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,18,22,22,4,29,29,6,20,28,22,4,31,18,58,108,0,1
12163,0,0,6,0,19,38,53,37,4,31,39,19,42,49,37,4,32,39,20,27,63,39,4,27,41,19,38,53,37,1,31,89,8,59,2,2
12164,0,0,7,0,19,38,54,38,4,31,39,20,42,58,38,4,32,40,18,28,45,36,4,28,37,19,38,54,38,8,31,113,8,1,0,0
12165,0,0,4,0,19,36,53,37,4,31,39,19,34,53,36,4,30,39,20,45,53,40,4,35,40,19,36,53,37,2,31,90,6,10,0,0
12166,0,0,3,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,37,10,102,1,1
12167,0,0,2,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,2,31,65,8,109,0,0
12168,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,46,51,14,0,1
12169,0,0,7,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,37,7,41,0,0
12170,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,2,31,34,49,34,2,1
12171,0,0,8,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,6,31,124,7,7,2,0
12172,0,0,1,12,6,20,27,22,4,31,32,6,21,28,22,4,32,32,6,18,23,22,4,29,30,6,20,27,22,4,31,1,43,12,0,0
12173,0,0,8,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,4,31,26,9,21,0,1
12174,0,0,7,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,58,10,8,1,2
12175,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,62,48,2,1,0
12176,0,0,2,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,4,31,37,7,32,0,0
12177,0,0,2,0,19,36,53,37,4,31,39,19,38,53,36,4,31,39,20,34,53,41,4,32,38,19,36,53,37,1,31,56,9,12,0,0
12178,0,0,1,12,6,20,27,22,4,31,32,6,21,25,22,4,31,32,6,17,35,22,4,31,30,6,20,27,22,0,31,29,42,53,0,1
12179,0,0,7,0,19,38,54,38,4,31,39,20,42,58,38,4,32,40,18,28,45,36,4,28,37,19,38,54,38,9,31,87,7,78,2,0
12180,0,0,1,12,6,20,27,22,4,31,32,6,21,28,22,4,32,32,6,18,23,22,4,29,30,6,20,27,22,2,31,60,48,25,0,2
12181,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,0,31,73,46,41,1,2
12182,0,0,7,0,19,38,54,38,4,31,39,20,41,56,38,4,32,40,18,29,46,36,4,29,37,19,38,54,38,4,31,46,8,54,0,2
12183,0,0,2,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,4,31,40,8,36,1,1
12184,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,5,56,119,1,0
12185,9,100,1,11,3,20,19,23,4,31,1,3,21,20,23,4,32,1,2,17,14,22,4,28,1,3,20,19,23,4,31,47,12,70,0,0
12186,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,62,46,76,0,1
12187,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,2,31,15,46,108,0,0
12188,0,0,2,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,4,31,51,6,99,2,0
12189,0,0,5,0,19,36,53,37,4,31,39,19,34,49,36,4,30,39,20,46,66,41,4,34,40,19,36,53,37,5,31,78,9,21,1,2
12190,0,0,2,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,57,9,78,0,2
12191,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,31,52,94,0,0
12192,0,0,1,12,7,20,27,22,4,31,31,7,20,29,22,4,32,31,5,19,20,21,4,27,30,7,20,27,22,1,31,62,50,7,2,0
12193,0,0,2,0,19,36,53,37,4,31,40,19,41,54,38,4,30,40,19,27,49,35,4,35,39,19,36,53,37,1,31,75,9,78,1,0
12194,0,0,4,0,19,38,53,37,4,31,39,19,42,49,38,4,32,39,18,27,66,35,4,27,37,19,38,53,37,6,31,78,10,68,0,0
12195,0,0,5,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,2,31,76,10,76,0,1
12196,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,6,31,20,42,111,1,1
12197,0,0,2,0,19,36,53,37,4,31,39,19,32,50,37,4,32,39,19,51,59,38,4,27,39,19,36,53,37,1,31,57,9,62,0,1
12198,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,31,41,63,0,1
12199,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,31,44,51,1,0
12200,0,0,3,0,19,36,53,37,4,31,39,19,36,49,37,4,31,39,20,34,66,39,4,31,40,19,36,53,37,15,31,85,8,106,0,0
12201,0,0,8,0,19,38,54,38,4,31,39,20,42,58,38,4,32,40,18,28,45,36,4,28,37,19,38,54,38,1,31,94,8,19,1,0
12202,0,0,2,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,13,9,22,2,2
12203,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,92,44,64,0,0
12204,0,0,6,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,60,9,25,1,0
12205,0,0,9,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,3,31,85,6,60,0,0
12206,0,0,3,0,19,38,54,38,4,31,39,20,42,58,38,4,32,40,18,28,45,36,4,28,37,19,38,54,38,4,31,98,6,13,1,1
12207,0,0,1,12,5,20,27,21,4,31,31,5,19,25,21,4,30,31,6,23,35,22,4,35,32,5,20,27,21,1,31,74,51,40,1,1
12208,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,2,31,55,56,29,0,0
12209,0,0,4,0,19,38,53,37,4,31,39,19,42,49,36,4,30,39,20,27,66,40,4,35,40,19,38,53,37,3,31,78,9,80,1,0
12210,0,0,2,0,19,36,53,37,4,31,39,19,36,49,38,4,32,39,18,35,66,33,4,27,39,19,36,53,37,4,31,69,8,43,0,1
12211,0,0,6,0,19,36,54,37,4,31,39,19,31,58,36,4,30,39,20,52,42,41,4,35,40,19,36,54,37,4,31,76,8,98,2,2
12212,0,0,5,0,19,36,53,37,4,31,39,19,31,49,36,4,30,39,20,52,66,40,4,35,39,19,36,53,37,2,31,102,9,64,1,0
12213,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,31,42,68,0,0
12214,0,0,2,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,7,31,58,8,70,2,1
12215,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,29,47,60,0,1
12216,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,17,22,22,4,28,29,6,20,28,22,4,31,7,60,56,0,2
12217,0,0,2,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,1,31,95,7,10,0,2
12218,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,48,53,72,0,2
12219,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,2,31,56,49,65,0,2
12220,0,0,4,0,19,36,54,37,4,31,39,19,32,58,36,4,30,39,20,49,42,40,4,33,39,19,36,54,37,4,31,90,10,81,2,2
12221,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,18,22,22,4,29,29,6,20,28,22,4,31,29,43,21,0,2
12222,0,0,9,0,19,36,53,37,4,31,39,19,41,49,36,4,31,39,19,27,66,40,4,32,38,19,36,53,37,6,31,127,10,2,0,1
12223,0,0,5,0,19,38,54,37,4,31,40,19,42,58,38,4,31,40,18,27,42,34,4,30,38,19,38,54,37,1,31,95,7,108,0,2
12224,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,17,22,22,4,28,29,6,20,28,22,4,31,20,60,55,1,2
12225,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,41,58,41,2,0
12226,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,33,53,91,0,2
12227,0,0,1,12,6,20,27,22,4,31,32,6,21,28,22,4,32,32,6,18,23,22,4,29,30,6,20,27,22,4,31,50,46,46,0,2
12228,0,0,9,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,22,8,107,1,0
12229,0,0,4,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,5,31,67,7,42,0,2
12230,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,53,42,23,2,0
12231,0,0,7,0,19,36,53,37,4,31,39,19,34,52,36,4,31,39,20,45,58,40,4,32,39,19,36,53,37,6,31,99,9,92,0,1
12232,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,229,45,15,0,2
12233,0,0,6,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,3,31,85,10,69,0,1
12234,0,0,4,0,19,36,53,36,4,31,39,19,38,49,36,4,30,39,19,34,62,37,4,35,39,19,36,53,36,7,31,127,7,9,0,0
12235,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,29,50,49,1,0
12236,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,18,22,22,4,29,29,6,20,28,22,4,31,78,58,12,1,0
12237,0,0,5,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,54,8,77,0,0
12238,0,0,2,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,44,10,34,0,1
12239,0,0,9,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,99,7,24,2,1
12240,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,51,72,0,0
12241,0,0,8,0,19,38,54,37,4,32,39,19,39,58,36,4,32,39,20,31,42,39,4,34,39,19,38,54,37,3,32,108,144,80,0,2
12242,0,0,5,0,19,36,53,36,4,31,39,19,39,55,37,4,30,39,19,29,46,34,4,33,40,19,36,53,36,7,31,92,8,110,0,2
12243,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,18,22,22,4,29,29,6,20,28,22,4,31,31,43,63,0,0
12244,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,17,22,22,4,28,29,6,20,28,22,0,31,78,57,26,0,0
12245,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,31,50,105,0,1
12246,0,0,2,0,19,38,54,38,4,31,39,20,41,56,38,4,32,40,18,29,46,36,4,29,37,19,38,54,38,1,31,89,10,102,0,0
12247,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,31,41,84,0,0
12248,0,0,6,0,19,36,54,37,4,31,38,19,35,52,36,4,31,38,20,41,60,41,4,30,39,19,36,54,37,5,31,91,7,5,0,0
12249,0,0,6,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,3,31,98,6,8,1,0
12250,0,0,5,0,19,36,53,37,4,31,39,19,39,54,37,4,31,39,19,29,48,36,4,33,39,19,36,53,37,6,31,73,10,38,0,1
12251,0,0,4,0,19,36,53,37,4,31,38,19,31,49,36,4,32,38,19,52,66,40,4,29,39,19,36,53,37,2,31,120,9,51,2,0
12252,0,0,7,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,86,9,119,1,0
12253,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,3,31,100,60,57,0,0
12254,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,31,57,34,0,0
12255,0,0,8,0,19,36,53,37,4,31,40,20,36,54,38,4,32,40,18,34,50,33,4,27,38,19,36,53,37,6,31,109,6,60,0,2
12256,0,0,8,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,4,31,39,6,99,0,2
12257,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,7,31,21,57,120,0,1
12258,0,0,3,0,19,36,54,37,4,31,39,19,39,58,38,4,32,39,18,29,42,33,4,27,37,19,36,54,37,2,31,102,9,89,0,0
12259,0,0,5,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,70,6,52,1,1
12260,0,0,9,0,19,36,53,37,4,30,39,19,34,49,36,4,29,39,20,48,66,41,4,34,39,19,36,53,37,6,30,124,6,1,0,0
12261,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,20,47,14,0,0
12262,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,26,45,65,0,0
12263,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,2,31,79,58,114,1,0
12264,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,13,43,31,2,0
12265,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,32,5,23,26,21,4,31,29,6,20,27,22,5,31,23,52,116,1,0
12266,0,0,2,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,4,31,83,6,78,0,0
12267,0,0,2,0,19,38,54,38,4,31,39,20,41,56,38,4,32,40,18,29,46,36,4,29,37,19,38,54,38,4,31,55,10,103,0,0
12268,0,0,4,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,54,10,89,2,0
12269,0,0,5,0,19,38,54,38,4,31,39,20,41,56,38,4,32,40,18,29,46,36,4,29,37,19,38,54,38,2,31,90,6,85,1,2
12270,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,2,31,53,56,10,1,2
12271,0,0,3,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,2,31,57,10,119,0,2
12272,0,0,1,12,6,20,27,22,4,31,32,6,20,25,22,4,31,32,8,23,34,23,4,31,34,6,20,27,22,2,31,65,41,32,0,0
12273,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,6,31,59,58,18,1,0
12274,0,0,2,0,19,38,53,37,4,31,39,19,35,50,36,4,31,39,20,49,60,41,4,31,39,19,38,53,37,2,31,119,8,105,1,1
12275,0,0,9,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,42,7,25,2,2
12276,0,0,6,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,2,31,53,6,14,0,2
12277,0,0,6,0,19,38,54,38,4,31,39,20,42,58,38,4,32,40,18,28,45,36,4,28,37,19,38,54,38,2,31,88,7,56,0,1
12278,24,100,1,11,10,20,27,29,4,20,18,10,21,28,29,4,20,18,9,18,23,28,4,19,17,10,20,27,29,0,20,52,148,57,1,0
12279,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,133,52,25,2,0
12280,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,31,44,88,1,0
12281,0,0,6,0,19,36,53,37,4,31,39,19,39,49,36,4,30,39,20,29,66,41,4,35,39,19,36,53,37,1,31,90,6,1,0,2
12282,0,0,7,0,19,35,53,37,4,31,39,19,34,50,37,4,32,39,19,41,60,36,4,27,40,19,35,53,37,17,31,76,10,77,2,0
12283,0,0,2,0,19,38,53,37,4,31,39,19,34,49,36,4,30,39,20,54,65,39,4,33,40,19,38,53,37,3,31,105,7,27,1,0
12284,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,54,56,23,0,0
12285,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,2,31,43,41,115,0,1
12286,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,4,31,36,44,26,0,1
12287,0,0,5,0,19,36,53,37,4,32,39,19,34,50,37,4,32,39,19,44,59,38,4,31,39,19,36,53,37,3,32,108,9,34,2,1
12288,0,0,9,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,40,10,78,1,0
12289,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,2,31,21,52,36,2,0
12290,0,0,4,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,3,31,85,7,48,0,2
12291,0,0,1,12,6,20,27,22,4,31,31,6,19,27,22,4,31,31,6,21,28,22,4,32,32,6,20,27,22,2,31,51,56,75,2,1
12292,0,0,2,0,19,36,53,37,4,31,38,19,36,49,36,4,30,38,20,35,66,41,4,34,39,19,36,53,37,3,31,61,9,29,0,2
12293,0,0,4,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,37,7,33,0,1
12294,0,0,4,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,2,31,76,6,100,0,1
12295,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,22,56,41,0,0
12296,0,0,2,0,19,36,53,37,4,31,39,19,41,52,36,4,30,39,20,28,56,41,4,34,39,19,36,53,37,1,31,96,10,112,1,0
12297,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,31,59,10,1,2
12298,0,0,2,0,19,36,53,37,4,31,39,20,39,53,38,4,32,40,18,29,55,33,4,27,37,19,36,53,37,2,31,81,9,48,0,0
12299,0,0,5,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,4,31,90,10,83,0,1
12300,0,0,2,0,19,38,54,37,4,31,39,19,42,58,38,4,30,39,18,27,42,33,4,35,37,19,38,54,37,2,31,74,10,11,2,0
12301,0,0,8,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,6,31,100,8,105,1,1
12302,0,0,7,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,7,31,31,6,20,0,0
12303,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,20,52,7,1,0
12304,0,0,7,0,19,38,54,37,4,31,39,19,35,55,36,4,30,39,20,49,48,40,4,34,40,19,38,54,37,2,31,111,7,41,0,1
12305,0,0,7,0,19,36,53,37,4,31,39,19,34,52,36,4,30,39,20,45,55,41,4,33,39,19,36,53,37,4,31,82,9,105,0,0
12306,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,50,54,94,2,2
12307,0,0,1,12,6,20,28,22,4,31,31,6,21,29,22,4,32,32,5,17,22,22,4,28,29,6,20,28,22,4,31,20,58,110,1,0
12308,0,0,4,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,3,31,83,10,34,2,2
12309,0,0,3,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,35,6,67,1,1
12310,0,0,1,12,6,20,27,22,4,31,32,6,21,28,22,4,32,32,6,18,23,22,4,29,30,6,20,27,22,4,31,42,44,28,2,1
12311,0,0,5,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,14,10,31,0,0
12312,0,0,1,12,6,20,27,22,4,31,32,6,21,28,22,4,32,32,6,18,23,22,4,29,30,6,20,27,22,4,31,69,57,47,0,0
12313,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,19,51,115,0,0
12314,0,0,5,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,2,31,104,8,92,2,0
12315,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,31,31,6,20,27,22,4,31,175,42,87,1,0
12316,0,0,4,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,4,31,37,6,80,0,1
12317,0,0,7,0,19,36,53,37,4,31,39,19,31,54,36,4,30,39,20,52,50,41,4,35,39,19,36,53,37,4,31,86,10,55,1,0
12318,0,0,4,0,19,36,53,37,4,31,40,20,39,52,38,4,32,40,19,29,58,34,4,27,39,19,36,53,37,1,31,96,6,51,1,0
12319,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,56,75,0,1
12320,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,22,46,32,2,0
12321,0,0,1,12,6,20,27,22,4,31,32,6,21,28,22,4,32,32,6,18,23,22,4,29,30,6,20,27,22,4,31,29,58,69,1,0
12322,0,0,2,0,19,38,54,37,4,31,39,19,42,58,38,4,31,39,18,27,42,33,4,30,38,19,38,54,37,2,31,78,9,62,0,1
12323,0,0,4,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,7,31,55,8,91,0,0
12324,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,39,52,86,0,0
12325,0,0,1,12,6,20,27,22,4,31,32,6,21,28,22,4,32,32,6,18,23,22,4,29,30,6,20,27,22,4,31,1,55,111,0,1
12326,0,0,2,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,3,31,89,8,101,1,0
12327,0,0,4,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,19,39,55,37,4,32,40,19,36,53,37,4,31,41,7,25,0,0
12328,0,0,4,0,19,36,53,37,4,31,38,19,31,50,36,4,30,38,20,52,59,41,4,35,39,19,36,53,37,2,31,114,6,53,0,0
12329,0,0,6,0,19,36,53,37,4,31,39,19,35,52,37,4,31,39,20,41,55,38,4,32,40,19,36,53,37,4,31,74,8,68,0,0
12330,0,0,6,0,19,36,53,37,4,31,39,19,36,53,37,4,31,39,19,38,54,37,4,31,39,19,36,53,37,5,31,73,8,60,0,1
12331,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,28,22,4,32,31,6,20,27,22,4,31,64,45,51,2,1
12332,0,0,1,12,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,31,6,20,27,22,4,31,29,49,97,2,0
12333,0,0,8,0,19,38,53,38,4,31,39,20,41,55,38,4,32,40,18,30,47,36,4,29,37,19,38,53,38,4,31,66,7,28,0,1
